,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150
891,3,4.2626798770413155,11184,2,1,2,1,1,135000.0,3,2,2.0,6,5,1978,1978,3,3.0,2.0,2,92.0,3,3,1,3,3,1,2,226,3,500,192,918,1.0,4,1,1.0,765,1683,3,1,3,7,8,1,3,2,1978.0,2,440,3,3,3,243,0,0,0,0,0,2.0,7,2009,2,1,172500,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
892,3,4.2626798770413155,8414,2,1,2,1,1,135000.0,3,2,3.0,6,8,1963,2003,3,3.0,2.0,1,0.0,3,3,1,3,3,1,6,663,1,0,396,1059,1.0,3,1,1.0,0,1068,3,1,3,6,8,0,0,2,1963.0,2,264,3,3,3,192,0,0,0,0,3,2.0,2,2006,2,1,154500,0.5,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
893,3,4.248495242049359,13284,2,1,2,1,1,135000.0,4,2,3.0,5,5,1954,1954,2,3.0,4.0,1,0.0,3,3,3,4,3,2,4,1064,1,0,319,1383,1.0,3,1,1.0,0,1383,3,1,3,6,8,1,4,2,1954.0,1,354,3,3,3,511,116,0,0,0,4,2.0,6,2008,2,1,165000,1.0,1.0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
895,3,4.276666119016055,7056,2,1,2,1,1,141000.0,3,2,2.0,6,5,1963,1963,3,3.0,2.0,2,415.0,3,3,1,3,3,1,4,400,1,0,380,780,1.0,3,1,1.0,813,1796,4,1,3,8,8,1,3,2,1963.0,2,483,3,3,3,0,50,0,0,0,0,2.0,10,2008,2,1,140000,1.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
896,2,3.9318256327243257,8765,1,1,2,1,1,106500.0,3,2,3.0,4,6,1936,1950,2,3.0,2.0,1,0.0,3,3,1,3,3,1,5,285,1,0,666,951,1.0,5,0,1.0,0,951,2,1,3,6,8,0,0,1,1936.0,1,327,3,3,3,0,28,0,0,0,0,2.0,4,2006,2,1,106500,0.0,1.0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
898,3,4.61512051684126,12919,2,2,2,1,1,314906.5,3,2,3.0,9,5,2009,2010,3,4.0,2.0,3,760.0,5,3,3,5,3,3,6,2188,1,0,142,2330,1.0,5,1,1.0,0,2364,2,1,5,11,8,2,4,2,2009.0,3,820,3,3,3,0,67,0,0,0,0,2.0,3,2010,3,2,611657,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
899,3,4.189654742026425,6993,2,1,2,1,1,135000.0,2,2,3.0,5,7,1961,1994,2,3.0,4.0,1,0.0,3,3,1,3,3,1,4,465,1,0,447,912,1.0,3,1,1.0,0,1236,3,1,3,6,8,1,3,2,1961.0,1,288,3,3,3,0,0,0,0,0,0,2.0,6,2006,2,1,135000,0.0,1.0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
900,3,4.248495242049359,7340,2,2,2,1,1,141000.0,3,2,3.0,4,6,1971,1971,2,3.0,2.0,1,0.0,3,3,1,3,3,1,5,322,1,0,536,858,1.0,3,1,1.0,0,858,2,1,3,4,8,0,0,1,1979.0,1,684,3,3,3,0,0,0,0,0,0,2.0,6,2007,2,1,110000,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
901,3,4.174387269895637,8712,2,2,2,1,1,141000.0,3,2,3.0,5,7,1957,2000,3,4.0,2.0,1,0.0,3,4,1,3,3,2,4,860,1,0,132,992,1.0,3,1,1.0,0,1306,2,1,3,5,8,0,0,1,1968.0,1,756,3,3,3,0,0,0,0,0,0,2.0,5,2009,2,1,153000,1.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
902,3,4.1588830833596715,7875,2,1,2,1,1,181000.0,3,2,2.0,7,5,2003,2003,2,4.0,2.0,1,0.0,4,3,3,4,3,1,1,0,1,0,783,783,1.0,5,1,1.0,702,1509,3,1,4,8,8,1,4,2,2003.0,3,393,3,3,3,0,75,0,0,0,0,2.0,7,2006,2,1,180000,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
903,3,3.9318256327243257,14859,2,2,4,2,1,181000.0,3,2,3.0,7,5,2006,2006,3,4.0,2.0,2,27.0,4,3,3,4,3,1,1,0,1,0,1670,1670,1.0,5,1,1.0,0,1670,3,1,4,7,8,1,4,2,2006.0,2,690,3,3,3,144,60,0,0,0,0,2.0,8,2006,3,2,240000,0.0,2.0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
904,3,4.248495242049359,6173,2,2,2,1,1,135000.0,3,2,3.0,5,6,1967,1967,2,3.0,2.0,2,75.0,3,3,1,3,3,1,6,599,1,0,277,876,1.0,3,1,1.0,0,902,3,1,3,6,8,0,0,2,1967.0,1,288,3,3,3,0,0,0,0,0,3,2.0,8,2007,2,1,125500,0.0,1.0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
905,3,4.394449154672439,9920,2,1,2,1,1,141000.0,3,2,3.0,5,5,1954,1954,2,3.0,2.0,3,110.0,3,3,1,3,3,1,3,354,2,290,412,1056,1.0,3,1,1.0,0,1063,3,1,3,6,8,0,0,2,1954.0,2,280,3,3,3,0,0,164,0,0,3,2.0,2,2010,2,1,128000,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
906,3,4.762173934797756,13501,2,2,2,1,1,225500.0,3,2,3.0,8,5,2006,2006,2,4.0,2.0,3,208.0,4,3,3,4,3,1,6,63,1,0,1560,1623,1.0,5,1,1.0,0,1636,3,1,4,8,8,1,4,2,2006.0,2,865,3,3,3,0,60,0,0,0,0,2.0,6,2007,2,1,255000,1.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
907,3,4.465908118654584,11500,2,2,2,1,1,200624.0,3,2,2.0,7,7,1936,1987,2,3.0,2.0,1,0.0,4,3,1,4,3,1,3,223,1,0,794,1017,1.0,4,1,1.0,1037,2057,3,1,4,6,8,1,4,2,1936.0,3,180,2,3,3,0,0,0,0,322,0,2.0,6,2006,2,1,250000,0.0,1.5,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
908,3,4.248495242049359,8885,2,2,3,1,2,154750.0,3,2,3.0,5,5,1983,1983,2,3.0,2.0,1,0.0,3,3,1,4,3,2,4,301,5,324,239,864,1.0,3,1,1.0,0,902,2,1,3,5,8,0,0,2,1983.0,1,484,3,3,3,164,0,0,0,0,3,2.0,6,2006,2,1,131000,1.0,1.0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
909,3,5.0106352940962555,12589,2,2,2,1,1,181000.0,3,2,2.0,6,5,2005,2005,2,4.0,2.0,1,0.0,4,3,3,4,3,1,1,0,1,0,742,742,1.0,5,1,1.0,742,1484,3,1,4,8,8,1,4,2,2005.0,3,390,3,3,3,36,24,0,0,0,0,2.0,6,2009,2,1,174000,0.0,2.5,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
910,3,4.394449154672439,11600,2,1,2,1,1,141000.0,2,1,2.0,5,5,1960,1960,2,4.0,2.0,2,361.0,3,3,1,3,3,1,3,443,1,0,662,1105,1.0,3,1,2.0,1169,2274,5,2,3,12,8,0,0,1,1960.0,1,480,3,3,3,0,0,0,0,0,0,2.0,1,2010,2,1,154300,0.0,2.0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
911,3,4.248495242049359,9286,2,2,2,2,2,197200.0,3,2,3.0,5,7,1977,1989,2,3.0,4.0,1,0.0,3,3,1,4,4,2,5,196,1,0,1072,1268,1.0,3,1,1.0,0,1268,3,1,4,5,8,0,0,1,1978.0,1,252,3,3,3,173,0,0,0,0,0,2.0,10,2009,2,1,143500,0.0,1.5,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
912,2,3.9512437185814275,6120,2,1,2,1,1,127000.0,3,2,3.0,5,7,1925,1950,2,4.0,2.0,1,0.0,3,3,1,3,3,1,3,489,1,0,279,768,1.0,3,0,1.0,0,1015,3,1,3,6,7,0,0,1,1925.0,1,450,3,3,3,0,0,112,0,120,3,2.0,7,2006,2,1,88000,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
913,2,4.418840607796598,6270,2,1,4,1,1,200624.0,3,1,2.0,5,6,1949,1950,2,4.0,2.0,1,0.0,3,3,1,3,3,1,4,284,1,0,717,1001,1.0,3,0,2.0,1001,2002,4,2,3,8,8,0,0,2,1949.0,1,871,3,3,3,0,0,0,0,0,0,2.0,8,2007,2,1,145000,0.0,2.0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
914,3,3.4339872044851463,3000,2,1,2,1,1,225500.0,3,2,2.0,6,5,2009,2009,2,4.0,2.0,3,76.0,4,3,3,4,3,2,6,294,1,0,318,612,1.0,5,1,1.0,612,1224,2,1,4,4,8,0,0,1,2009.0,2,528,3,3,3,0,234,0,0,0,0,2.0,6,2009,3,2,173733,0.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,2,3.091042453358316,2001,2,1,2,1,1,88000.0,3,1,2.0,4,5,1970,1970,2,4.0,3.0,2,80.0,3,3,1,3,3,1,1,0,1,0,546,546,1.0,2,1,1.0,546,1092,3,1,3,6,8,0,0,2,1970.0,1,286,3,3,3,0,0,0,0,0,0,2.0,1,2007,2,1,75000,0.0,1.5,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,3,4.248495242049359,17140,2,1,2,1,1,121250.0,3,2,3.0,4,6,1956,1956,2,4.0,2.0,1,0.0,3,3,1,3,3,1,5,1059,1,0,75,1134,1.0,5,1,2.0,0,1229,3,1,3,6,8,0,0,2,1956.0,2,284,3,3,3,0,0,0,0,0,0,2.0,4,2009,2,1,135000,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
918,3,4.6443908991413725,13125,2,2,2,1,1,184900.0,3,2,2.0,7,5,1991,1991,2,3.0,2.0,1,0.0,4,3,3,5,3,2,4,48,6,634,422,1104,1.0,5,1,1.0,1215,2127,4,1,4,8,8,1,3,2,1991.0,2,833,3,3,3,72,192,224,0,0,4,2.0,11,2007,2,1,238000,1.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
919,3,4.477336814478207,11029,2,2,2,1,1,141000.0,3,2,3.0,6,8,1958,2002,3,4.0,2.0,1,0.0,5,3,1,4,3,1,5,528,4,411,245,1184,1.0,5,1,1.0,0,1414,3,1,3,6,7,1,3,2,1990.0,1,601,3,3,3,0,51,0,0,190,0,2.0,5,2008,2,1,176500,1.0,1.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
920,3,4.2626798770413155,8462,2,2,2,1,1,184900.0,3,2,2.0,6,5,1994,1994,2,3.0,2.0,2,105.0,4,4,3,4,4,1,6,814,1,0,114,928,1.0,5,1,1.0,785,1721,3,1,4,7,8,0,0,2,1994.0,2,471,3,3,3,300,87,0,0,0,0,2.0,7,2007,2,1,201000,0.5,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
921,3,4.219507705176107,8777,2,1,2,1,1,121250.0,2,1,2.0,5,7,1900,2003,2,4.0,2.0,1,0.0,3,3,1,3,3,1,5,1084,1,0,188,1272,1.0,4,1,1.0,928,2200,4,2,3,9,8,0,0,1,1900.0,0,0,0,0,1,0,70,0,0,0,4,2.0,9,2008,2,1,145900,2.0,3.0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
922,3,4.189654742026425,10237,2,1,2,1,1,181000.0,3,2,3.0,6,5,2005,2006,2,4.0,2.0,1,0.0,4,3,3,4,3,1,6,28,1,0,1288,1316,1.0,5,1,1.0,0,1316,3,1,4,6,8,1,4,2,2005.0,3,397,3,3,3,100,0,0,23,0,0,2.0,10,2006,3,2,169990,0.0,2.0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
923,3,3.9318256327243257,8012,2,1,2,1,1,184900.0,3,2,3.0,6,5,1993,1994,2,3.0,4.0,1,0.0,4,3,3,4,3,1,2,165,6,841,598,1604,1.0,5,1,1.0,0,1617,2,1,4,5,8,1,2,2,1993.0,2,533,3,3,3,0,69,0,0,0,0,2.0,7,2008,2,1,193000,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,3,4.382026634673881,10240,2,1,2,1,1,182900.0,3,2,3.0,6,6,1980,1980,2,3.0,4.0,2,157.0,3,4,1,4,3,1,4,625,2,1061,0,1686,1.0,3,1,1.0,0,1686,3,1,3,7,8,1,3,2,1980.0,1,612,3,3,3,384,131,0,0,0,0,2.0,5,2006,2,1,207500,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
925,3,4.248495242049359,15611,2,2,2,1,1,182900.0,3,2,3.0,5,6,1977,1977,2,4.0,2.0,1,0.0,3,3,3,4,3,2,5,767,2,93,266,1126,1.0,3,1,1.0,0,1126,3,1,5,6,8,0,0,2,1977.0,2,540,3,3,3,180,0,0,0,0,0,2.0,3,2008,2,1,175000,0.5,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
926,3,4.543294782270004,11999,2,1,2,1,1,314906.5,3,2,2.0,8,5,2003,2004,3,4.0,2.0,2,340.0,4,3,3,4,3,1,1,0,1,0,1181,1181,1.0,5,1,1.0,1140,2374,4,1,5,10,8,1,4,3,2003.0,3,656,3,3,3,104,100,0,0,0,0,2.0,5,2007,2,1,285000,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
927,3,4.248495242049359,9900,2,1,2,1,1,182900.0,2,2,2.0,7,5,1968,1968,2,4.0,2.0,2,342.0,3,3,1,3,3,1,4,552,1,0,280,832,1.0,4,1,1.0,880,1978,4,1,3,9,8,1,4,2,1968.0,2,486,3,3,3,0,43,0,0,0,4,2.0,4,2008,2,1,176000,0.0,2.5,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
928,3,4.248495242049359,11838,2,1,2,1,1,197200.0,3,2,3.0,8,5,2001,2001,3,4.0,2.0,1,0.0,4,3,3,4,3,2,1,0,1,0,1753,1753,1.0,5,1,1.0,0,1788,3,1,5,7,8,1,3,2,2001.0,2,522,3,3,3,202,151,0,0,0,0,2.0,6,2009,2,1,236500,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
929,3,4.248495242049359,13006,2,2,2,1,1,181000.0,3,2,2.0,7,5,1997,1997,2,3.0,2.0,2,285.0,3,3,3,4,3,1,1,0,1,0,964,964,1.0,4,1,1.0,1243,2236,4,1,4,8,8,1,3,3,1997.0,3,642,3,3,3,0,0,0,0,0,0,2.0,11,2006,2,1,222000,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
930,3,4.30406509320417,8925,2,2,4,1,1,228475.0,3,2,3.0,8,5,2007,2007,2,4.0,2.0,1,0.0,4,3,3,4,3,2,6,16,1,0,1450,1466,1.0,5,1,1.0,0,1466,3,1,4,7,8,0,0,2,2007.0,3,610,3,3,3,100,18,0,0,0,0,2.0,7,2009,2,1,201000,0.0,2.0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
931,3,4.2626798770413155,9100,2,1,2,1,1,141000.0,3,2,3.0,5,6,1965,1965,2,4.0,2.0,1,0.0,3,3,1,3,3,1,4,338,3,466,121,925,1.0,5,1,1.0,0,925,2,1,3,5,8,0,0,1,1965.0,1,429,3,3,3,0,0,0,0,0,2,2.0,7,2009,2,1,117500,0.5,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
932,3,4.442651256490317,11670,2,2,2,1,1,225500.0,4,2,3.0,9,5,2006,2006,3,4.0,2.0,3,302.0,5,3,3,5,4,1,1,0,1,0,1905,1905,1.0,5,1,1.0,0,1905,3,1,5,8,8,1,4,2,2006.0,3,788,3,3,3,0,191,0,0,0,0,2.0,3,2007,2,1,320000,0.0,2.0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
933,3,4.1588830833596715,8487,2,1,2,1,1,197200.0,3,2,3.0,7,5,2004,2004,2,4.0,2.0,2,210.0,4,3,3,4,3,2,6,20,1,0,1480,1500,1.0,5,1,1.0,0,1500,3,1,4,6,8,0,0,2,2004.0,2,570,3,3,3,192,36,0,0,0,0,2.0,8,2009,2,1,190000,0.0,2.0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
934,3,5.749392985908253,27650,2,2,4,1,2,141000.0,4,2,3.0,7,7,1960,2007,3,3.0,2.0,1,0.0,3,3,1,4,3,3,6,425,1,0,160,585,1.0,5,1,1.0,0,2069,4,1,4,9,8,1,4,2,1960.0,2,505,3,3,3,0,0,0,0,0,0,2.0,11,2008,2,1,242000,1.0,2.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
935,3,3.970291913552122,5825,2,2,2,1,1,127000.0,3,2,3.0,4,5,1926,1953,2,4.0,2.0,2,108.0,3,4,3,2,3,2,1,0,1,0,600,600,1.0,4,1,1.0,0,747,1,1,3,5,8,0,0,1,1953.0,1,528,3,3,3,0,0,32,0,0,0,2.0,6,2006,2,1,79900,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
936,3,4.219507705176107,10083,2,1,2,1,1,184900.0,3,2,3.0,7,5,2003,2003,2,4.0,2.0,2,0.0,4,3,3,4,3,1,6,833,1,0,343,1176,1.0,5,1,1.0,0,1200,2,1,4,5,8,0,0,2,2003.0,2,555,3,3,3,0,41,0,0,0,0,2.0,8,2009,2,1,184900,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
937,3,4.330733340286331,9675,2,1,2,1,1,225500.0,3,2,2.0,7,5,2005,2005,2,4.0,2.0,1,0.0,4,3,3,4,3,2,6,341,1,0,772,1113,1.0,5,1,1.0,858,1971,3,1,4,8,8,1,4,2,2005.0,2,689,3,3,3,0,48,0,0,0,0,2.0,2,2009,2,1,253000,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
938,3,4.30406509320417,8760,2,1,2,1,1,197200.0,3,2,2.0,7,5,2006,2006,2,4.0,2.0,1,0.0,4,3,3,4,4,2,6,464,1,0,927,1391,1.0,5,1,1.0,571,1962,3,1,4,7,8,0,0,2,2006.0,2,868,3,3,3,0,90,0,0,0,0,2.0,8,2006,3,2,239799,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
939,3,4.248495242049359,24090,2,1,2,1,1,200500.0,3,2,2.0,7,7,1940,1950,2,4.0,2.0,1,0.0,3,4,1,3,3,2,1,0,1,0,1032,1032,1.0,5,1,1.0,1196,2403,4,1,3,10,8,2,3,2,1940.0,1,349,3,3,3,56,0,318,0,0,0,2.0,6,2010,1,1,244400,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
