,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
754,3,4.127134385045092,8.97853441008332,2,1,2,1,1,141000.0,3,2,3,6,8,1969,2005,2,3,2,1,0.0,3,3,1,3,3,1,6,6.0867747269123065,2,6.159095388491933,4.7535901911063645,6.934397209928558,3,4,1,3,0.0,6.934397209928558,3,0.6931471805599453,4,5,8,0,0,1,1969.0,2,440,3,3,3,5.147494476813453,3.8918202981106265,0.0,0.0,0.0,0,2,7,2009,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.957617696467539
755,3,3.5553480614894135,8.080546965824498,2,1,2,1,1,225500.0,3,2,4,6,5,1999,1999,2,4,2,2,6.796823718274855,3,3,3,4,3,1,6,5.945420608606575,1,0.0,5.855071922202427,6.593044534142437,3,4,1,3,6.593044534142437,7.294377299288821,3,0.6931471805599453,3,6,8,0,0,1,1999.0,1,440,3,3,3,0.0,3.2188758248682006,0.0,0.0,0.0,0,2,3,2009,2,1,0.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.058158312538197
756,3,4.23410650459726,9.284519770150434,2,2,2,1,1,197200.0,3,2,4,8,5,2007,2007,2,3,2,1,0.0,4,3,3,4,3,2,6,3.044522437723423,1,0.0,6.741700694652055,6.7650389767805414,3,5,1,3,6.805722553416985,7.478169694159785,3,0.6931471805599453,4,7,8,0,0,2,2007.0,2,578,3,3,3,4.976733742420574,4.663439094112067,0.0,0.0,0.0,0,2,4,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.264346270624157
757,3,4.248495242049359,9.360224821513475,2,2,2,2,1,135000.0,3,2,4,6,5,1978,1978,3,4,2,1,5.796057750765372,3,3,1,3,3,2,3,6.0844994130751715,1,0.0,5.459585514144159,6.511745329644728,3,3,1,3,6.5722825426940075,7.234898420314831,3,0.6931471805599453,3,6,8,1,3,2,1978.0,3,440,3,3,3,5.817111159963204,0.0,0.0,0.0,0.0,4,2,4,2010,2,1,0.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.97603664577121
758,3,3.2188758248682006,7.732369222284388,2,1,2,1,1,225500.0,3,1,4,7,5,1999,1999,2,4,2,2,5.8888779583328805,3,3,3,4,3,1,5,6.309918278226516,1,0.0,5.278114659230517,6.61338421837956,3,4,1,3,6.61338421837956,7.31455283232408,3,0.6931471805599453,3,6,8,0,0,1,1999.0,1,440,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,8,2008,2,1,0.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.097378802727306
760,3,4.2626798770413155,9.116139576577355,2,1,2,1,1,141000.0,3,2,3,6,6,1959,1959,3,4,2,1,0.0,3,3,1,3,3,1,3,6.418364935936212,1,0.0,5.53338948872752,6.762729506931879,3,5,1,3,0.0,6.762729506931879,2,0.6931471805599453,3,5,8,0,0,1,2008.0,1,300,5,5,3,0.0,0.0,0.0,0.0,0.0,0,2,10,2009,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.755879486687116
761,2,4.110873864173311,8.841014310483892,2,1,2,1,1,127000.0,2,2,3,5,5,1924,1950,2,4,2,1,0.0,3,3,3,3,3,2,2,6.0063531596017325,1,0.0,6.608000625296087,7.044032897274685,3,3,1,3,0.0,7.171656822768514,2,0.6931471805599453,2,5,7,0,0,1,1965.0,1,440,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,10,2009,2,1,0.0,1.0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.51293546492023
766,3,4.394449154672439,9.25167423546916,2,1,2,1,1,182900.0,3,2,4,7,5,1988,1988,2,4,2,2,3.7612001156935624,3,3,1,4,3,1,6,5.978885764901122,1,0.0,6.375024819828097,6.8885724595653635,3,3,1,3,6.5998704992128365,7.44716835960004,3,0.6931471805599453,3,7,8,1,3,2,1988.0,1,496,3,3,3,5.43372200355424,4.204692619390966,5.056245805348308,0.0,0.0,3,2,3,2010,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.188422799337028
767,3,4.330733340286331,9.434203664214742,2,2,2,1,1,154750.0,3,2,2,6,7,1940,1985,2,3,2,1,0.0,3,3,1,4,3,2,5,6.493753839851686,1,0.0,5.780743515792329,6.891625897052253,3,5,1,3,6.643789733147672,7.467942332285852,4,0.6931471805599453,3,7,5,0,0,2,1989.0,1,423,3,3,3,5.5053315359323625,0.0,5.056245805348308,0.0,0.0,0,2,7,2008,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.982935344196433
768,3,4.2626798770413155,9.116139576577355,2,1,2,1,1,197200.0,3,2,3,7,5,2004,2005,3,3,2,1,0.0,4,3,3,4,3,1,6,3.2188758248682006,1,0.0,7.515889085215125,7.528869256642251,3,5,1,3,0.0,7.515889085215125,3,0.6931471805599453,4,8,8,1,4,2,2004.0,3,484,3,3,3,4.795790545596741,3.5263605246161616,0.0,0.0,0.0,0,2,10,2006,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.28690580994122
770,3,4.248495242049359,8.889170455363413,2,2,2,2,1,135000.0,3,2,2,5,5,1982,1982,3,4,2,1,0.0,3,3,1,4,3,2,6,6.530877627725885,1,0.0,5.159055299214529,6.755768921984255,3,3,1,3,0.0,6.755768921984255,2,0.6931471805599453,3,5,8,0,0,1,1983.0,1,576,3,3,3,4.795790545596741,0.0,0.0,0.0,0.0,0,2,4,2009,2,1,1.0,1.0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.812296455066814
771,3,4.219507705176107,9.09133158539398,2,1,2,1,1,121250.0,3,2,3,4,5,1951,1951,2,4,2,1,0.0,3,3,1,2,2,1,2,6.729824070489475,1,0.0,0.0,6.729824070489475,3,3,1,2,0.0,7.107425474110705,2,0.6931471805599453,3,6,8,0,0,1,1951.0,1,396,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2006,1,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.532737896139919
772,3,4.553876891600541,8.964439833539357,2,1,2,1,1,121250.0,3,2,3,6,5,1976,1976,2,3,2,1,0.0,3,3,1,3,3,2,5,6.0473721790462776,4,4.852030263919617,6.175867270105761,6.937314081223682,3,3,1,3,0.0,7.0192966537150445,3,0.6931471805599453,3,6,8,1,3,1,1976.0,1,672,3,3,3,4.976733742420574,0.0,0.0,0.0,0.0,3,2,3,2010,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.580593459194764
773,3,4.2626798770413155,9.225327501784431,2,1,2,1,1,141000.0,2,2,3,5,5,1958,1958,2,4,2,1,0.6931471805599453,3,3,1,3,3,1,3,6.124683390894205,1,0.0,6.124683390894205,6.816735880594968,3,5,1,2,0.0,6.816735880594968,2,0.6931471805599453,3,5,8,0,0,2,1958.0,2,275,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2007,1,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.648338835562747
775,2,3.4965075614664802,8.412054873292933,2,1,2,1,1,154750.0,3,2,3,6,5,1998,1998,3,3,2,2,5.771441123130016,3,3,3,5,3,1,6,6.7650389767805414,1,0.0,5.82600010738045,7.094234845924755,3,5,1,3,0.0,7.094234845924755,2,0.6931471805599453,3,5,8,0,0,2,1998.0,3,412,3,3,3,0.0,5.5134287461649825,0.0,0.0,0.0,0,2,6,2009,2,1,1.0,2.0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.995357787034976
777,3,4.61512051684126,9.499346567390095,2,2,2,1,1,135000.0,3,2,3,5,5,1974,1974,3,4,2,1,0.0,3,3,1,3,3,1,5,6.637258031284457,1,0.0,4.634728988229636,6.762729506931879,3,3,1,3,0.0,6.796823718274855,3,0.6931471805599453,3,5,8,1,2,2,1974.0,1,440,3,3,3,5.488937726156687,0.0,0.0,0.0,0.0,3,2,6,2006,2,1,1.0,1.0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.86710429621008
779,3,4.3694478524670215,9.262078567380597,2,1,2,1,1,154750.0,3,1,2,6,5,1977,1977,2,3,2,2,4.51085950651685,3,3,1,4,3,3,6,6.883462586413092,1,0.0,0.0,6.883462586413092,3,3,1,3,0.0,6.912742820493176,2,0.6931471805599453,3,4,8,0,0,2,1977.0,1,504,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,5,2006,2,1,1.0,1.0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.813037464800539
780,3,4.1588830833596715,8.971575439759016,2,1,2,1,1,181000.0,3,2,3,7,5,1995,1996,2,4,2,2,3.6635616461296463,3,3,3,4,4,1,1,0.0,1,0.0,7.121252453244542,7.121252453244542,3,4,1,3,0.0,7.134093721192866,3,0.6931471805599453,3,6,8,1,3,2,1995.0,3,402,3,3,3,5.3981627015177525,3.091042453358316,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.07824495582233
781,3,4.189654742026425,8.875426919818963,2,1,2,1,1,184900.0,3,2,4,6,5,1992,1992,2,3,2,1,0.0,4,4,3,4,3,1,5,5.961005339623274,1,0.0,5.926926025970411,6.635946555686647,3,5,1,3,6.677083461247136,7.38025578842646,3,0.6931471805599453,4,7,8,0,0,2,1992.0,2,484,3,3,3,0.0,4.8283137373023015,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.077676615757813
782,3,4.219507705176107,9.698061122027077,2,2,2,1,1,197200.0,3,2,3,7,5,2001,2002,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,7.254177846456518,7.254177846456518,3,5,1,3,0.0,7.266128779556451,3,0.6931471805599453,4,6,8,0,0,2,2001.0,2,605,3,3,3,0.0,3.5263605246161616,0.0,0.0,0.0,0,2,6,2009,2,1,0.0,2.0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.139403856983334
783,3,4.248495242049359,9.116249448576587,2,2,2,1,1,154750.0,3,2,2,5,6,1978,1978,2,3,2,2,4.653960350157523,3,4,3,4,3,2,6,7.001245622069476,1,0.0,0.0,7.001245622069476,3,5,1,3,0.0,7.01301578963963,1,0.6931471805599453,4,4,8,1,3,2,1978.0,3,602,3,3,3,5.717027701406222,3.4339872044851463,0.0,0.0,0.0,0,2,7,2009,2,1,1.0,1.0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.016732516077072
784,2,3.58351893845611,8.748463629942055,1,1,2,1,1,118250.0,3,2,2,6,6,1914,2001,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.610696044717759,6.610696044717759,3,5,1,3,6.610696044717759,7.3031700512368,3,0.6931471805599453,3,9,8,1,4,1,1914.0,0,0,0,0,3,0.0,5.676753802268282,4.90527477843843,0.0,0.0,0,2,6,2008,2,1,0.0,2.0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.759793355371237
785,3,4.248495242049359,9.189218875354072,2,1,2,1,1,182900.0,2,2,3,6,5,1967,1967,2,1,2,1,0.0,3,3,1,3,3,1,3,5.529429087511423,2,6.447305862541213,6.198478716492308,7.224753405767971,3,3,1,3,0.0,7.202661196523238,3,0.6931471805599453,3,7,8,1,4,2,1967.0,1,457,3,3,3,0.0,0.0,0.0,0.0,5.288267030694535,0,2,9,2009,2,1,0.0,2.0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.992266613576142
786,2,4.110873864173311,9.287394001418473,2,1,2,1,1,118250.0,1,2,2,5,6,1915,1950,2,4,2,1,0.0,3,4,3,2,3,1,2,6.532334292222349,1,0.0,0.0,6.532334292222349,3,3,1,3,6.532334292222349,7.410347097821024,4,0.6931471805599453,3,7,8,0,0,1,1961.0,1,416,3,3,3,0.0,0.0,5.2832037287379885,0.0,0.0,0,2,6,2010,2,1,1.0,2.0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.842236406331555
788,2,3.9318256327243257,8.699681400989514,2,1,2,1,1,118250.0,3,2,3,4,7,1954,2000,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.804614520062624,6.804614520062624,3,5,1,3,0.0,6.804614520062624,2,0.6931471805599453,3,4,8,0,0,1,1954.0,1,281,2,3,3,0.0,0.0,0.0,0.0,0.0,0,2,8,2008,2,1,0.0,1.0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.588969419043872
789,3,4.248495242049359,9.40968291310444,2,2,3,1,1,200500.0,3,2,4,6,8,1966,2007,2,4,2,2,5.062595033026967,3,3,1,3,2,3,2,6.343880434126331,1,0.0,5.579729825986222,6.725033642166843,3,4,1,3,7.013915474810528,7.643961949002529,5,0.6931471805599453,4,9,8,0,0,2,1966.0,3,444,3,3,3,4.897839799950911,5.1298987149230735,0.0,0.0,0.0,0,2,7,2007,2,1,0.0,2.5,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.141539457711714
790,3,3.784189633918261,8.065579427282092,2,1,2,1,1,191000.0,3,2,3,7,5,2005,2006,2,3,2,2,2.4849066497880004,4,3,3,4,3,1,6,2.833213344056216,1,0.0,7.029972911706386,7.044032897274685,3,5,1,3,0.0,7.044032897274685,2,0.6931471805599453,4,5,8,1,4,2,2005.0,3,397,3,3,3,4.61512051684126,2.833213344056216,0.0,0.0,0.0,0,2,9,2009,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.984184555794167
791,3,4.248495242049359,9.335562336729565,2,2,2,1,1,154750.0,3,2,3,6,5,1976,1976,2,4,2,1,0.0,3,3,3,4,3,2,5,6.29156913955832,1,0.0,6.19644412779452,6.937314081223682,3,3,1,3,0.0,6.968850378341948,3,0.6931471805599453,3,5,8,2,3,2,1976.0,2,539,3,3,3,4.795790545596741,0.0,0.0,0.0,0.0,0,2,5,2007,2,1,1.0,1.0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.896833207128452
794,3,4.248495242049359,9.290352309945568,2,2,2,1,1,181000.0,3,2,4,7,5,1994,1996,2,4,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.569481420414296,6.569481420414296,3,5,1,3,6.697034247666484,7.547501682814967,3,0.6931471805599453,4,7,8,1,3,2,1994.0,3,409,3,3,3,4.969813299576001,3.8501476017100584,0.0,0.0,0.0,0,2,10,2008,2,1,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.178192583415596
795,3,4.2626798770413155,9.036106025364846,2,1,2,1,1,184900.0,3,2,4,6,6,1980,1981,2,4,2,2,4.875197323201151,3,3,1,4,3,1,1,0.0,1,0.0,6.478509642208569,6.478509642208569,3,3,1,3,6.517671272912275,7.355641102974253,3,0.6931471805599453,3,7,8,1,3,2,1980.0,1,476,3,3,3,0.0,3.9318256327243257,0.0,0.0,5.3230099791384085,3,2,4,2010,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.049424683420915
796,3,4.276666119016055,9.011645501064283,2,1,2,1,1,135000.0,3,2,3,6,5,1977,1977,2,3,2,2,5.003946305945459,3,3,1,3,3,1,1,0.0,1,0.0,6.493753839851686,6.493753839851686,3,5,1,3,0.0,7.1592919047975645,3,0.6931471805599453,3,7,8,1,3,2,1977.0,2,528,3,3,3,4.9344739331306915,0.0,0.0,0.0,0.0,3,2,4,2007,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.874097282798648
797,3,4.060443010546419,8.946114375560743,2,1,2,1,1,141000.0,3,2,3,5,5,1953,1953,2,3,2,1,0.0,3,3,1,3,3,1,4,6.3473892096560105,1,0.0,5.318119993844216,6.651571873589727,3,4,1,3,0.0,6.651571873589727,2,0.6931471805599453,3,4,8,0,0,2,1953.0,1,240,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,4,2008,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.608244735642321
799,3,4.110873864173311,8.881975184248867,2,1,2,1,1,139500.0,2,2,2,5,7,1937,1950,2,4,2,2,5.53338948872752,3,3,1,4,3,1,5,6.345636360828596,1,0.0,5.093750200806762,6.595780513961311,3,5,1,3,6.669498089857879,7.478169694159785,3,0.6931471805599453,4,7,8,2,3,1,1939.0,1,240,3,3,3,0.0,0.0,5.579729825986222,0.0,0.0,3,2,6,2007,2,1,1.0,1.5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.07254696717504
800,3,4.382026634673881,9.457122321855792,2,2,4,1,2,200500.0,2,2,4,6,5,1997,1997,2,3,2,1,0.0,3,3,3,4,3,3,6,6.137727054086234,1,0.0,5.043425116919247,6.424869023905388,3,4,1,3,6.9782137426306985,7.4318919168078,4,0.6931471805599453,4,8,8,0,0,2,1997.0,2,603,3,3,3,6.0014148779611505,4.74493212836325,5.225746673713202,0.0,0.0,0,2,5,2008,2,1,1.0,2.5,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.206077645517674
801,2,3.713572066704308,8.476579508530941,2,1,2,1,1,106500.0,3,2,3,4,7,1916,1990,2,4,2,1,0.0,3,3,1,3,3,1,2,5.288267030694535,1,0.0,6.907755278982137,7.087573705557973,3,5,1,2,0.0,7.087573705557973,2,0.6931471805599453,3,5,8,0,0,1,1957.0,1,440,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2007,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.60733523953139
802,3,4.1588830833596715,9.011889433252344,2,1,2,1,1,197200.0,3,2,4,7,5,2005,2005,2,3,2,1,0.0,4,3,3,4,3,2,6,6.47543271670409,1,0.0,4.394449154672439,6.591673732008658,3,5,1,3,6.591673732008658,7.284134806195205,3,0.6931471805599453,4,7,8,1,4,2,2005.0,3,410,3,3,3,3.6109179126442243,2.9444389791664403,0.0,0.0,0.0,0,2,10,2008,2,1,1.0,2.5,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.149507585033072
804,3,4.330733340286331,9.105090961257085,2,1,2,1,1,141000.0,3,2,3,5,5,1954,1954,2,4,2,1,0.0,3,3,1,3,3,1,2,6.70073110954781,1,0.0,4.8283137373023015,6.842683282238422,3,3,1,3,0.0,7.029087564149662,2,0.6931471805599453,3,5,7,0,0,2,1954.0,1,286,3,3,3,0.0,0.0,0.0,0.0,0.0,2,2,6,2006,2,1,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.678448377988165
806,3,4.330733340286331,9.18512512283512,2,1,2,1,1,141000.0,3,2,3,5,5,1967,1967,2,3,2,1,0.0,3,3,3,3,3,2,5,5.993961427306569,3,6.175867270105761,4.61512051684126,6.8885724595653635,3,4,1,3,0.0,6.8885724595653635,3,0.6931471805599453,3,6,8,0,0,2,1967.0,3,384,3,3,3,4.23410650459726,0.0,0.0,0.0,0.0,0,2,10,2006,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.816734299348461
807,3,4.976733742420574,9.970445020661009,2,1,2,1,1,127000.0,3,2,4,5,6,1923,2004,2,4,2,1,0.0,3,3,1,3,3,3,6,7.177782416195197,1,0.0,2.772588722239781,7.1891677384203225,3,5,1,3,6.22455842927536,7.3632795869630385,3,0.6931471805599453,4,6,8,1,3,2,1923.0,2,528,3,3,3,0.0,5.746203190540153,0.0,0.0,0.0,0,2,5,2009,2,1,2.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.317171167298682
