MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
3,3.8918202981106265,9.404096306395802,2,2,2,2,1,197200.0,3,2,3,7,5,1998,1998,2,3,2,2,6.093569770045137,3,3,3,4,3,1,1,0.0,1,0.0,7.408530566894625,7.408530566894625,3,5,1,3,0.0,7.415776975415393,3,0.6931471805599453,4,6,8,0,0,2,1998.0,2,598,3,3,3,0.0,3.555348061489413,0.0,0.0,0.0,0,2,5,2010,2,1,0.0,2.0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.323415584358154
3,4.394449154672439,9.084436955087028,2,1,2,1,1,200500.0,3,2,3,6,7,1971,1971,2,4,2,2,4.394449154672439,3,3,1,3,3,2,6,6.22455842927536,1,0.0,6.228511003591184,6.9186952190204725,3,4,1,3,0.0,6.959398512133975,3,0.6931471805599453,3,6,8,0,0,2,1971.0,1,440,3,3,3,0.0,0.0,0.0,0.0,0.0,3,2,6,2010,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.951186847493474
3,4.290459441148391,8.885579291282983,2,2,2,2,1,197200.0,3,2,4,7,5,2003,2003,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.683360945766275,6.683360945766275,3,5,1,3,6.736966958001855,7.40306109109009,3,0.6931471805599453,4,6,8,0,0,2,2003.0,2,595,3,3,3,0.0,3.828641396489095,0.0,0.0,0.0,0,2,6,2008,2,1,0.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.117246896289506
3,4.248495242049359,9.425048444469288,2,2,2,1,1,181000.0,3,2,4,7,5,2003,2003,2,3,2,1,0.0,4,3,3,4,3,3,1,0.0,1,0.0,6.742880635791902,6.742880635791902,3,5,1,3,6.787844982309578,7.458186157340487,3,0.6931471805599453,4,7,8,1,4,3,2003.0,3,433,3,3,3,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0,2,10,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.323860125621126
3,4.4067192472642525,9.325185763645225,2,1,2,1,1,225500.0,3,2,3,8,5,2006,2006,2,3,2,1,0.0,4,3,3,4,4,1,1,0.0,1,0.0,7.306531398939504,7.306531398939504,3,5,1,3,0.0,7.306531398939504,3,0.6931471805599453,4,7,8,1,4,2,2006.0,2,776,3,3,3,0.0,4.948759890378168,0.0,0.0,0.0,0,2,6,2006,3,2,0.0,2.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.357079818283598
3,4.189654742026425,9.051344640485723,2,2,2,1,1,184900.0,3,2,3,7,5,2001,2001,2,3,2,1,0.0,4,3,3,4,3,1,6,3.0445224377234235,1,0.0,7.268920128193723,7.282761179605592,3,5,1,3,0.0,7.268920128193723,3,0.6931471805599453,4,6,8,1,3,2,2001.0,2,527,3,3,3,5.673323267171493,3.688879454113936,0.0,0.0,0.0,0,2,4,2009,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.149507585033074
3,3.218875824868201,7.841885928984622,2,1,2,1,1,225500.0,3,1,4,7,5,2005,2005,2,4,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.398594934535207,6.398594934535207,3,5,1,3,6.436150368369428,7.109879463072272,2,0.6931471805599453,4,4,8,0,0,1,2005.0,2,480,3,3,3,0.0,5.1179938124167546,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.900912042974875
3,3.4339872044851463,8.064950891749142,2,1,2,1,1,225500.0,3,2,4,7,5,2005,2005,2,4,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.398594934535207,6.398594934535207,3,5,1,3,6.398594934535207,7.090909822079984,2,0.6931471805599453,4,4,8,0,0,1,2005.0,2,480,3,3,3,0.0,5.1179938124167546,0.0,0.0,0.0,0,2,6,2006,2,1,0.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.925041738291691
3,3.80666248977032,9.164191715950203,2,2,2,2,1,197200.0,3,2,4,7,6,2003,2003,2,3,2,2,5.41164605185504,4,3,3,4,3,1,6,6.182084906716633,1,0.0,6.129050210060545,6.848005274576362,3,5,1,3,6.7900972355139055,7.512071245835466,3,0.6931471805599453,4,7,8,1,3,2,2003.0,2,613,3,3,3,5.2626901889048865,3.688879454113936,0.0,0.0,0.0,0,2,1,2010,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.375819639517651
3,4.330733340286331,9.161780181360806,2,1,2,1,1,197200.0,3,2,3,5,6,1995,2006,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,7.0030654587864625,7.0030654587864625,3,5,1,3,0.0,7.0030654587864625,3,0.6931471805599453,4,6,8,0,0,2,1999.0,1,352,3,3,3,5.631211781821365,0.0,0.0,0.0,0.0,0,2,6,2008,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.87757552297847
3,4.330733340286331,9.139703292376742,2,1,2,1,1,184900.0,3,2,4,7,5,1993,1993,2,4,2,2,4.927253685157205,4,3,3,4,3,1,5,6.2422232654551655,1,0.0,5.429345628954442,6.608000625296088,3,5,1,3,6.646390514847728,7.4821189235521155,3,0.6931471805599453,4,7,8,1,3,2,1993.0,1,425,3,3,3,5.45958551414416,4.290459441148391,5.2626901889048865,0.0,0.0,0,2,7,2009,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.269052139516225
3,3.610917912644224,9.650142492488797,2,2,2,2,1,197200.0,3,2,3,5,6,1972,1972,2,4,2,1,0.0,3,3,1,3,3,2,4,6.133398042996649,1,0.0,6.003887067106539,6.762729506931878,3,5,1,3,0.0,6.762729506931878,3,0.6931471805599453,3,5,8,1,2,2,1972.0,1,338,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,8,2009,2,1,1.0,1.0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.801864247431089
3,4.330733340286331,10.727684925086583,2,2,1,1,1,200500.0,3,2,2,6,8,1908,1997,2,4,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.811244378601294,6.811244378601294,3,3,1,3,6.958448393297656,7.765993079407675,5,0.6931471805599453,3,10,8,1,4,1,1908.0,1,360,2,3,3,6.18826412308259,3.7135720667043084,0.0,0.0,5.170483995038151,0,2,9,2008,2,1,0.0,3.0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.388398368982115
3,4.394449154672439,9.169622538697624,2,1,2,1,1,206000.0,2,2,3,6,7,1976,1994,3,3,2,2,5.8888779583328805,4,4,1,3,3,1,1,0.0,1,0.0,6.2709884318582985,6.2709884318582985,3,5,1,3,6.6359465556866475,7.526178913346146,3,0.6931471805599453,3,7,8,1,3,2,1976.0,2,512,3,3,3,4.736198448394496,4.61512051684126,0.0,0.0,0.0,0,2,8,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.138869243416009
2,3.610917912644224,8.397508348470257,2,1,2,1,1,197200.0,3,2,3,6,5,2003,2003,2,3,2,2,5.14166355650266,4,3,3,4,3,2,6,6.492239835020472,1,0.0,5.247024072160486,6.744059186311348,3,5,1,3,0.0,6.744059186311348,1,0.6931471805599453,4,3,8,0,0,2,2003.0,3,420,3,3,3,4.948759890378168,0.0,0.0,0.0,0.0,0,2,11,2007,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78676973513378
3,4.248495242049359,8.069968149059841,2,1,2,1,1,191000.0,3,2,3,8,5,2003,2003,2,3,2,2,3.7135720667043084,4,3,3,4,3,3,1,0.0,1,0.0,7.149916836132108,7.149916836132108,3,5,1,3,0.0,7.284134806195206,2,0.6931471805599453,4,7,8,1,3,2,2003.0,3,400,3,3,3,4.969813299576002,3.0445224377234235,0.0,0.0,0.0,0,2,5,2006,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.278397958261776
3,3.9889840465642745,8.871926251117626,2,1,2,1,1,200624.0,3,2,2,7,5,1941,1950,2,4,2,1,0.0,3,4,1,3,3,1,3,5.899897353582492,1,0.0,6.3189681137464335,6.823286122355688,3,4,1,3,6.591673732008657,7.40671073017764,4,0.6931471805599453,3,7,8,2,4,1,1941.0,1,240,3,3,3,0.0,0.0,0.0,0.0,4.84418708645859,3,2,8,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.007627804348722
3,4.248495242049359,9.30301070681749,2,2,3,1,2,197200.0,3,2,3,6,6,1978,1978,2,3,2,1,0.0,3,3,1,4,4,3,6,6.226536669287466,2,6.077642243349033,0.0,6.846943139585379,3,3,1,3,0.0,6.934397209928558,3,0.6931471805599453,3,5,8,0,0,1,1981.0,1,576,3,2,3,0.0,0.0,3.555348061489413,0.0,0.0,3,2,10,2008,2,1,1.0,1.0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.898194668458824
3,4.189654742026425,9.002824076547672,2,1,2,1,1,181000.0,3,2,4,6,5,1994,1995,2,4,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.555356891810665,6.555356891810665,3,4,1,3,6.659293919683638,7.301147805856032,3,0.6931471805599453,3,6,8,1,3,2,1994.0,3,343,3,3,3,0.0,3.610917912644224,0.0,0.0,0.0,0,2,3,2009,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.066816325306588
3,4.394449154672439,9.249657234353132,2,1,2,1,1,182900.0,3,2,3,7,5,1976,1976,2,4,2,2,5.247024072160486,3,3,1,4,3,1,1,0.0,1,0.0,6.9948499858330715,6.9948499858330715,3,3,1,3,0.0,7.223295679562313,3,0.6931471805599453,3,6,8,1,3,2,1976.0,2,479,3,3,3,0.0,0.0,0.0,0.0,0.0,3,2,6,2009,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.931642378754141
3,4.248495242049359,9.308374112247547,2,2,2,1,1,182900.0,4,2,4,6,7,1968,1984,2,4,2,2,5.3981627015177525,3,3,1,3,3,2,4,6.429719478039137,1,0.0,6.077642243349033,6.961296045910168,3,3,1,3,7.041411663794809,7.884199933676039,4,0.6931471805599453,4,9,8,1,4,2,1968.0,1,619,3,3,3,0.0,4.189654742026425,0.0,0.0,5.40717177146012,0,2,8,2006,2,1,1.0,2.5,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.429220196836386
3,4.02535169073515,8.941545475242885,2,1,2,1,1,200624.0,3,2,2,7,8,1918,1998,2,4,2,1,0.0,4,3,1,3,3,1,1,0.0,1,0.0,6.816735880594968,6.816735880594968,3,4,1,3,6.2441669006637355,7.263329617476836,3,0.6931471805599453,4,7,8,1,4,1,1925.0,1,216,3,3,3,0.0,5.484796933490656,0.0,0.0,0.0,4,2,6,2007,2,1,0.0,1.5,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.154521423145216
3,4.4067192472642525,9.177093778182547,2,1,2,1,1,184900.0,3,2,3,6,5,1984,1985,3,4,2,1,0.0,3,3,3,4,3,1,6,5.82600010738045,1,0.0,6.555356891810665,6.947937068614969,3,3,1,3,0.0,7.001245622069477,3,0.6931471805599453,3,6,8,0,0,2,1986.0,1,480,3,3,3,0.0,0.0,0.0,0.0,0.0,4,2,5,2010,2,1,0.0,2.0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.931642378754141
3,4.290459441148391,9.064273595841401,2,1,2,1,1,225500.0,3,2,3,7,5,2007,2008,2,3,2,1,0.0,4,3,3,5,3,1,1,0.0,1,0.0,7.224753405767971,7.224753405767971,3,5,1,3,0.0,7.224753405767971,3,0.6931471805599453,4,6,8,0,0,2,2008.0,3,529,3,3,3,0.0,4.948759890378168,0.0,0.0,0.0,0,2,5,2008,3,2,0.0,2.0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.43153750053306
3,4.219507705176107,9.273972232220958,2,2,4,1,1,228475.0,3,2,3,8,5,2006,2007,2,3,2,3,5.616771097666573,4,3,3,4,3,2,1,0.0,1,0.0,7.40184157874383,7.40184157874383,3,5,1,3,0.0,7.40671073017764,3,0.6931471805599453,4,6,8,1,4,2,2007.0,2,870,3,3,3,5.2626901889048865,4.394449154672439,0.0,0.0,0.0,0,2,11,2007,3,2,0.0,2.0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.424810506025395
3,4.248495242049359,9.599879329534089,2,2,2,1,1,181000.0,2,2,4,5,6,1948,1950,2,3,2,1,0.0,3,3,1,0,0,1,0,0.0,0,0.0,0.0,0.0,3,4,1,3,6.580639137284948,7.749753406274438,2,0.6931471805599453,3,7,8,1,3,2,1979.0,1,672,3,3,2,4.795790545596741,4.976733742420574,0.0,0.0,0.0,0,2,5,2006,2,1,0.0,2.0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.037659911047466
3,4.394449154672439,9.204221690968005,2,1,2,1,1,184900.0,3,2,4,7,5,1993,1994,2,4,2,2,5.5093883366279774,4,3,3,4,3,1,6,6.621405651764134,1,0.0,5.7071102647488745,6.957497370876951,3,5,1,3,6.78897174299217,7.575584651557793,3,0.6931471805599453,4,8,8,1,3,2,1993.0,3,574,3,3,3,5.056245805348309,4.51085950651685,0.0,0.0,0.0,4,2,6,2010,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.371591321286905
3,4.262679877041316,9.076923258535832,2,1,2,1,1,197200.0,3,2,4,6,5,1998,1998,2,3,2,2,4.762173934797756,3,3,3,4,3,1,6,6.226536669287466,1,0.0,5.703782474656202,6.690842277418564,3,5,1,3,6.778784897685178,7.428333194190806,3,0.6931471805599453,4,7,8,0,0,2,1998.0,2,523,3,3,3,0.0,4.356708826689592,0.0,0.0,0.0,0,2,6,2010,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.208574513247495
3,4.330733340286331,9.105090961257083,2,1,2,1,1,225500.0,3,2,4,8,5,2007,2007,2,2,3,1,0.0,4,3,3,4,3,2,6,4.174387269895637,1,0.0,7.021976423072161,7.077498053569231,3,5,1,3,7.263329617476836,7.867488568699128,4,0.6931471805599453,5,11,8,1,4,3,2007.0,3,550,3,3,3,5.342334251964812,5.899897353582492,0.0,0.0,0.0,0,2,8,2007,3,2,0.0,2.5,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.623064399210186
3,4.248495242049359,8.853808274977197,2,2,2,2,1,197200.0,3,2,3,5,8,1978,2005,2,3,2,2,4.51085950651685,4,4,1,3,3,1,5,6.472346294500902,1,0.0,5.389071729816501,6.762729506931878,3,5,1,3,0.0,6.762729506931878,3,0.6931471805599453,3,6,8,0,0,2,1978.0,1,336,3,3,3,0.0,0.0,0.0,0.0,0.0,2,2,7,2009,2,1,1.0,1.0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.824087219587646
3,3.80666248977032,9.529448434427817,2,2,2,2,1,228475.0,3,2,2,7,5,1990,1991,2,4,2,2,4.770684624465665,4,4,1,4,3,2,2,6.805722553416985,1,0.0,5.541263545158426,7.053585727193678,3,5,1,3,6.274762021241939,7.4489161025442,3,0.6931471805599453,4,7,8,1,3,2,1990.0,2,400,3,3,3,5.1298987149230735,3.610917912644224,0.0,0.0,0.0,0,2,4,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.141539457711715
3,4.248495242049359,9.173365135851286,2,2,2,1,1,181000.0,3,2,4,6,5,1992,1993,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.695798917058491,6.695798917058491,3,4,1,3,6.6669567924292075,7.3740018593501615,3,0.6931471805599453,3,7,8,1,3,3,1993.0,2,389,3,3,3,5.83773044716594,3.7135720667043084,0.0,0.0,0.0,3,2,12,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.089544447235971
3,3.9318256327243257,8.540909718033554,2,2,2,2,1,225500.0,3,2,3,9,5,1999,2000,2,4,2,2,4.110873864173311,4,3,3,5,3,2,6,7.122059881629143,1,0.0,6.133398042996649,7.4377951216719325,3,5,1,3,0.0,7.444248649496705,2,0.6931471805599453,4,5,8,1,3,2,1999.0,3,506,3,3,3,4.584967478670572,4.189654742026425,0.0,0.0,0.0,0,2,1,2008,2,1,1.0,2.0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.70351207261035
3,4.158883083359672,8.971575439759016,2,1,2,1,1,181000.0,3,2,4,7,5,2003,2003,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.664409020350408,6.664409020350408,3,5,1,3,6.555356891810665,7.319864929808969,3,0.6931471805599453,4,8,8,1,4,2,2003.0,3,393,3,3,3,0.0,4.330733340286331,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.100717685412473
3,3.9318256327243257,9.60642831827175,2,2,4,2,1,181000.0,3,2,3,7,5,2006,2006,3,3,2,2,3.332204510175204,4,3,3,4,3,1,1,0.0,1,0.0,7.4211775285953925,7.4211775285953925,3,5,1,3,0.0,7.4211775285953925,3,0.6931471805599453,4,7,8,1,4,2,2006.0,2,690,3,3,3,4.976733742420574,4.110873864173311,0.0,0.0,0.0,0,2,8,2006,3,2,0.0,2.0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.388398368982115
3,4.762173934797756,9.510593101601817,2,2,2,1,1,225500.0,3,2,3,8,5,2006,2006,2,3,2,3,5.342334251964812,4,3,3,4,3,1,6,4.158883083359672,1,0.0,7.353081920515432,7.392647520721622,3,5,1,3,0.0,7.400620577371135,3,0.6931471805599453,4,8,8,1,4,2,2006.0,2,865,3,3,3,0.0,4.110873864173311,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,2.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.449022745701502
3,4.465908118654584,9.35018926709258,2,2,2,1,1,200624.0,3,2,2,7,7,1936,1987,2,1,2,1,0.0,4,3,1,4,3,1,3,5.41164605185504,1,0.0,6.678342114654332,6.925595197110468,3,4,1,3,6.945051063725834,7.629489916393995,3,0.6931471805599453,4,6,8,1,4,2,1936.0,3,180,2,3,3,0.0,0.0,0.0,0.0,5.777652323222656,0,2,6,2006,2,1,0.0,1.5,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.429220196836386
3,5.010635294096256,9.440658127038393,2,2,2,1,1,181000.0,3,2,4,6,5,2005,2005,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.610696044717759,6.610696044717759,3,5,1,3,6.610696044717759,7.3031700512368,3,0.6931471805599453,4,8,8,1,4,2,2005.0,3,390,3,3,3,3.610917912644224,3.218875824868201,0.0,0.0,0.0,0,2,6,2009,2,1,0.0,2.5,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.066816325306588
3,4.248495242049359,9.13637085177601,2,2,2,2,2,197200.0,3,2,3,5,7,1977,1989,2,4,2,1,0.0,3,3,1,4,4,2,5,5.2832037287379885,1,0.0,6.9782137426306985,7.145984467714388,3,3,1,3,0.0,7.145984467714388,3,0.6931471805599453,4,5,8,0,0,1,1978.0,1,252,3,3,3,5.159055299214528,0.0,0.0,0.0,0.0,0,2,10,2009,2,1,0.0,1.5,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.874097282798648
